"rep_i","rep_j","RF","wRF","path","nodal"
7,30,0.714285714285714,0.272105483904719,0.547167339361952,0.214775724719291
8,9,0.619047619047619,0.310448249700098,0.593467477977027,0.512411697948285
8,10,0.761904761904762,0.321067090816066,0.523026032815805,0.505418347667939
8,11,0.666666666666667,0.33182272376368,0.490022020471644,0.521180114754672
8,12,0.761904761904762,0.288813305211871,0.464139560816457,0.330004285722534
8,13,0.761904761904762,0.301026549924629,0.53309898600108,0.342600581388173
8,14,0.761904761904762,0.387094306198835,0.632215191712615,0.763735261463849
8,15,0.761904761904762,0.320624668214429,0.519746840409349,0.383629839662164
8,16,0.761904761904762,0.363789914437153,0.551317846419971,0.627288625320118
8,17,0.80952380952381,0.357612892729282,0.717507929697875,0.358457835990012
8,18,0.666666666666667,0.319520621324473,0.478647410381635,0.433840190841901
8,19,0.857142857142857,0.375585580526423,0.613612057279602,0.589150768986967
8,20,0.952380952380952,0.404752001933767,0.674942303061533,0.608390438167326
8,21,0.714285714285714,0.278445085846281,0.4283814168447,0.30955626267515
8,22,0.761904761904762,0.311666114166079,0.635810757339742,0.397168582786381
8,23,0.619047619047619,0.303000610842823,0.477455260559423,0.379963512602222
8,24,0.761904761904762,0.290091236069718,0.580849393764926,0.388853669962956
8,25,0.952380952380952,0.394599610356172,0.68499994453442,0.548084725338469
8,26,0.761904761904762,0.298307519031017,0.46780870535127,0.373501721968767
8,27,0.761904761904762,0.370056359325758,0.501896100850198,0.59124419535153
8,28,0.857142857142857,0.349348126783434,0.549592277722789,0.390030972884272
8,29,0.904761904761905,0.411017629167388,0.70035813678206,0.635676024914785
8,30,0.714285714285714,0.289407659968844,0.430593003132314,0.250318443662599
9,10,0.761904761904762,0.324269728187644,0.585734672341478,0.833713709938748
9,11,0.714285714285714,0.361423306199296,0.707912295153276,0.846689491813243
9,12,0.619047619047619,0.239011060468155,0.552694422461509,0.475801552999113
9,13,0.761904761904762,0.264140378688593,0.542635132974261,0.400923555015922
9,14,0.714285714285714,0.344451283821818,0.635511903853271,0.739165157520862
9,15,0.80952380952381,0.318068292465636,0.674097392691017,0.452186527667279
9,16,0.523809523809524,0.2608839808478,0.444059061215988,0.689495969225574
9,17,0.80952380952381,0.314239420688677,0.629806744132204,0.436153602116344
9,18,0.80952380952381,0.361949523062032,0.680827317215064,0.786990920570557
9,19,0.857142857142857,0.408501082476509,0.754923052098468,0.916842411911086
9,20,0.904761904761905,0.380647163417385,0.635810757339742,0.904096137095799
9,21,0.761904761904762,0.252993620870293,0.537358166767843,0.347477837719227
9,22,0.714285714285714,0.301035073878222,0.705762214879323,0.398654775447807
9,23,0.857142857142857,0.371176212214993,0.696004664065706,0.490181150571195
9,24,0.80952380952381,0.283585187535805,0.689422911838431,0.488348560481636
9,25,0.904761904761905,0.390008249930697,0.644122361839175,0.844239584590739
9,26,0.761904761904762,0.278290015862232,0.542635132974261,0.266350705942352
9,27,0.857142857142857,0.421401322344175,0.717772643940306,0.763014402532744
9,28,0.761904761904762,0.336779536959769,0.626176703844602,0.580093243274754
9,29,0.904761904761905,0.406970366358803,0.746827128509951,0.94419327772597
9,30,0.761904761904762,0.342006896533316,0.60488135941403,0.472164225393805
10,11,0.904761904761905,0.353920387926345,0.697368043754407,0.508737591933483
10,12,0.761904761904762,0.329096777201207,0.577898404003285,0.601785953703342
10,13,0.80952380952381,0.312737547260643,0.568953606796662,0.643243579481885
10,14,0.80952380952381,0.359813081742152,0.728282319418861,0.939553258913379
10,15,0.761904761904762,0.354918952375232,0.592185689271117,0.66222371666019
10,16,0.714285714285714,0.32420550012912,0.534522483824849,0.797696502107101
10,17,0.714285714285714,0.328016844318699,0.57128607645821,0.645572992293576
10,18,0.80952380952381,0.293433888480966,0.62587325012974,0.311035675267321
10,19,0.952380952380952,0.352132432106386,0.714323707196264,0.428182023027622
10,20,0.904761904761905,0.324900277229613,0.678311420351098,0.354115196740063
10,21,0.714285714285714,0.29800924311997,0.510899439304906,0.61571231321618
10,22,0.857142857142857,0.378447066261608,0.668437364783192,0.719954158854545
10,23,0.857142857142857,0.41339211568703,0.71352543124505,0.728391749031504
10,24,0.666666666666667,0.322924502950717,0.633415981382791,0.657065093804477
10,25,0.904761904761905,0.353993634861719,0.718566201555735,0.481124214909375
10,26,0.714285714285714,0.35931135823607,0.568953606796662,0.702359896016923
10,27,0.80952380952381,0.393501623302301,0.597296340130367,0.682417387232153
10,28,0.80952380952381,0.36955552649969,0.643827366466781,0.630617758004854
10,29,0.857142857142857,0.334789788722408,0.707912295153276,0.392616287093766
10,30,0.714285714285714,0.339047365723876,0.538770411428656,0.555654906276703
11,12,0.619047619047619,0.302660609364063,0.503407839517362,0.473114989399342
11,13,0.714285714285714,0.329088848818041,0.612682576225019,0.553224769577658
11,14,0.714285714285714,0.35956169484677,0.640573451295446,0.878700615964376
11,15,0.761904761904762,0.359708063025965,0.513865498705526,0.530467192343342
11,16,0.666666666666667,0.36199736229512,0.710323356308039,0.563768148293562
11,17,0.857142857142857,0.401619633677981,0.810971498905155,0.629066193104458
